"fromDexID, toDexID, method"
treecko,grovyle,16
grovyle,sceptile,36
torchic,combusken,16
combusken,blaziken,36
mudkip,marshtomp,16
marshtomp,swampert,36
poochyena,mightyena,18
zigzagoon,linoone,20
wurmple,silcoon,7
wurmple,cascoon,7
silcoon,beautifly,10
cascoon,dustox,10
lotad,lombre,14
lombre,ludicolo,water-stone
seedot,nuzleaf,14
nuzleaf,shiftry,leaf-stone
taillow,swellow,22
wingull,pelipper,25
ralts,kirlia,20
kirlia,gardevoir,30
surskit,masquerain,22
shroomish,breloom,23
slakoth,vigoroth,18
vigoroth,slaking,36
abra,kadabra,16
kadabra,alakazam,1
nincada,ninjask,20
nincada,shedinja,1
whismur,loudred,20
loudred,exploud,40
makuhita,hariyama,24
goldeen,seaking,33
magikarp,gyarados,20
azurill,marill,
marill,azumarill,18
geodude,graveler,25
graveler,golem,1
skitty,delcatty,moon-stone
zubat,golbat,22
golbat,crobat,
tentacool,tentacruel,30
aron,lairon,32
lairon,aggron,42
machop,machoke,28
machoke,machamp,1
meditite,medicham,37
electrike,manectric,26
magnemite,magneton,30
voltorb,electrode,30
oddish,gloom,21
gloom,vileplume,leaf-stone
gloom,bellossom,sun-stone
doduo,dodrio,31
budew,roselia,
gulpin,swalot,26
carvanha,sharpedo,30
wailmer,wailord,40
numel,camerupt,33
slugma,magcargo,38
grimer,muk,38
koffing,weezing,35
spoink,grumpig,32
sandshrew,sandslash,22
trapinch,vibrava,35
vibrava,flygon,45
cacnea,cacturne,32
swablu,altaria,35
barboach,whiscash,30
corphish,crawdaunt,30
baltoy,claydol,36
lileep,cradily,40
anorith,armaldo,40
igglybuff,jigglypuff,
jigglypuff,wigglytuff,moon-stone
feebas,milotic,
staryu,starmie,water-stone
shuppet,banette,37
duskull,dusclops,37
chingling,chimecho,
vulpix,ninetales,fire-stone
pichu,pikachu,
pikachu,raichu,thunder-stone
psyduck,golduck,33
wynaut,wobbuffet,15
natu,xatu,25
phanpy,donphan,25
rhyhorn,rhydon,42
snorunt,glalie,42
spheal,sealeo,32
sealeo,walrein,44
clamperl,huntail,1
clamperl,gorebyss,1
chinchou,lanturn,27
horsea,seadra,32
seadra,kingdra,1
bagon,shelgon,30
shelgon,salamence,50
beldum,metang,20
metang,metagross,45
